user_id,movie,genres,rating,timestamp,watch_time_percent
U0008,The Godfather,"Crime, Drama",3.2,2024-11-27 10:45:49.574774,25.0
U0413,The Shawshank Redemption,Drama,3.5,2024-07-24 10:45:49.574786,48.0
U0216,Titanic,"Romance, Drama",1.0,2024-08-29 10:45:49.574799,81.0
U0034,The Avengers,"Action, Adventure",3.0,2023-10-21 10:45:49.574811,100.0
U0401,The Avengers,"Action, Adventure",3.4,2024-12-20 10:45:49.574824,47.0
U0118,Forrest Gump,"Drama, Romance",3.9,2024-12-29 10:45:49.574836,97.0
U0484,Interstellar,"Sci-Fi, Drama",2.3,2025-03-14 10:45:49.574849,70.0
U0238,Interstellar,"Sci-Fi, Drama",3.9,2024-01-13 10:45:49.574861,26.0
U0155,The Matrix,"Sci-Fi, Action",4.7,2024-09-28 10:45:49.574874,31.0
U0282,The Dark Knight,"Action, Thriller",4.5,2024-11-25 10:45:49.574886,100.0
U0157,The Avengers,"Action, Adventure",4.3,2025-04-20 10:45:49.574902,100.0
U0061,Jurassic Park,"Adventure, Sci-Fi",3.9,2025-05-21 10:45:49.574915,100.0
U0348,The Shawshank Redemption,Drama,3.0,2024-11-11 10:45:49.574928,84.0
U0038,The Dark Knight,"Action, Thriller",2.4,2025-05-15 10:45:49.574940,89.0
U0314,Titanic,"Romance, Drama",4.9,2025-06-10 10:45:49.574953,73.0
U0321,Forrest Gump,"Drama, Romance",3.1,2025-02-10 10:45:49.574965,95.0
U0088,The Lion King,"Animation, Family",4.6,2023-08-15 10:45:49.574978,8.0
U0123,The Matrix,"Sci-Fi, Action",5.0,2025-02-20 10:45:49.574991,53.0
U0239,Jurassic Park,"Adventure, Sci-Fi",3.7,2024-02-29 10:45:49.575004,73.0
U0025,The Lion King,"Animation, Family",2.4,2025-01-26 10:45:49.575017,29.0
U0235,Titanic,"Romance, Drama",3.7,2024-06-24 10:45:49.575030,28.0
U0291,Parasite,"Thriller, Drama",5.0,2024-06-28 10:45:49.575043,49.0
U0470,The Lion King,"Animation, Family",4.2,2024-08-23 10:45:49.575055,6.0
U0499,Jurassic Park,"Adventure, Sci-Fi",2.2,2023-10-07 10:45:49.575068,100.0
U0263,The Shawshank Redemption,Drama,3.8,2023-09-05 10:45:49.575081,63.0
U0066,Inception,"Sci-Fi, Thriller",3.8,2025-05-01 10:45:49.575094,72.0
U0213,The Avengers,"Action, Adventure",2.1,2024-02-13 10:45:49.575107,88.0
U0098,The Shawshank Redemption,Drama,4.2,2024-05-16 10:45:49.575120,80.0
U0321,The Lion King,"Animation, Family",3.9,2024-09-03 10:45:49.575133,100.0
U0234,The Lion King,"Animation, Family",4.4,2024-09-08 10:45:49.575145,66.0
U0461,The Matrix,"Sci-Fi, Action",5.0,2024-08-04 10:45:49.575158,100.0
U0372,Star Wars,"Sci-Fi, Adventure",3.1,2024-04-05 10:45:49.575170,82.0
U0147,The Dark Knight,"Action, Thriller",3.9,2025-01-02 10:45:49.575183,94.0
U0239,Inception,"Sci-Fi, Thriller",5.0,2024-11-12 10:45:49.575196,91.0
U0450,The Avengers,"Action, Adventure",4.6,2024-01-28 10:45:49.575208,100.0
U0001,Star Wars,"Sci-Fi, Adventure",5.0,2024-05-04 10:45:49.575221,93.0
U0106,Interstellar,"Sci-Fi, Drama",3.2,2024-04-08 10:45:49.575234,45.0
U0125,Inception,"Sci-Fi, Thriller",4.2,2024-03-09 10:45:49.575246,100.0
U0090,The Lion King,"Animation, Family",2.8,2024-10-21 10:45:49.575259,71.0
U0225,The Shawshank Redemption,Drama,3.7,2024-04-13 10:45:49.575271,100.0
U0452,Star Wars,"Sci-Fi, Adventure",3.3,2025-06-22 10:45:49.575283,50.0
U0347,Jurassic Park,"Adventure, Sci-Fi",2.6,2024-10-04 10:45:49.575296,57.0
U0391,The Dark Knight,"Action, Thriller",3.6,2025-04-22 10:45:49.575309,80.0
U0219,The Avengers,"Action, Adventure",1.4,2025-07-20 10:45:49.575321,53.0
U0034,The Lion King,"Animation, Family",2.4,2024-08-02 10:45:49.575334,49.0
U0385,Parasite,"Thriller, Drama",3.6,2025-05-13 10:45:49.575347,55.0
U0171,Parasite,"Thriller, Drama",5.0,2025-07-20 10:45:49.575359,69.0
U0006,Parasite,"Thriller, Drama",3.4,2025-01-02 10:45:49.575372,64.0
U0139,Star Wars,"Sci-Fi, Adventure",4.2,2024-10-20 10:45:49.575385,100.0
U0096,Titanic,"Romance, Drama",2.7,2024-02-26 10:45:49.575397,81.0
U0033,Titanic,"Romance, Drama",3.3,2024-02-11 10:45:49.575410,85.0
U0165,Inception,"Sci-Fi, Thriller",5.0,2025-06-23 10:45:49.575422,30.0
U0271,Pulp Fiction,"Crime, Drama",3.0,2023-10-25 10:45:49.575436,13.0
U0294,Interstellar,"Sci-Fi, Drama",3.9,2024-09-17 10:45:49.575448,57.0
U0109,The Dark Knight,"Action, Thriller",3.7,2023-09-27 10:45:49.575461,100.0
U0267,The Shawshank Redemption,Drama,3.8,2024-11-12 10:45:49.575473,82.0
U0210,The Matrix,"Sci-Fi, Action",3.6,2025-07-01 10:45:49.575486,65.0
U0181,Jurassic Park,"Adventure, Sci-Fi",4.0,2024-11-04 10:45:49.575499,70.0
U0073,Pulp Fiction,"Crime, Drama",3.5,2024-10-02 10:45:49.575511,100.0
U0119,Toy Story,"Animation, Comedy",4.6,2024-11-25 10:45:49.575524,74.0
U0165,Toy Story,"Animation, Comedy",1.9,2024-01-15 10:45:49.575536,87.0
U0272,Interstellar,"Sci-Fi, Drama",3.6,2024-08-30 10:45:49.575549,81.0
U0194,Star Wars,"Sci-Fi, Adventure",3.6,2025-06-18 10:45:49.575562,67.0
U0373,The Lion King,"Animation, Family",2.7,2025-04-29 10:45:49.575575,59.0
U0253,Jurassic Park,"Adventure, Sci-Fi",3.3,2025-07-31 10:45:49.575587,86.0
U0148,Star Wars,"Sci-Fi, Adventure",4.6,2025-05-09 10:45:49.575599,90.0
U0249,The Matrix,"Sci-Fi, Action",3.4,2024-08-31 10:45:49.575612,66.0
U0137,Toy Story,"Animation, Comedy",2.7,2025-05-20 10:45:49.575625,72.0
U0118,The Dark Knight,"Action, Thriller",3.3,2025-06-27 10:45:49.575638,77.0
U0209,Pulp Fiction,"Crime, Drama",3.2,2024-05-17 10:45:49.575650,42.0
U0245,The Dark Knight,"Action, Thriller",4.4,2024-08-06 10:45:49.575664,100.0
U0380,The Lion King,"Animation, Family",3.9,2024-09-16 10:45:49.575676,39.0
U0127,Parasite,"Thriller, Drama",4.0,2025-04-04 10:45:49.575689,100.0
U0114,Star Wars,"Sci-Fi, Adventure",3.1,2025-05-11 10:45:49.575702,75.0
U0029,Inception,"Sci-Fi, Thriller",5.0,2025-05-03 10:45:49.575715,100.0
U0446,Forrest Gump,"Drama, Romance",4.0,2024-10-24 10:45:49.575727,49.0
U0149,The Lion King,"Animation, Family",4.0,2024-10-18 10:45:49.575740,68.0
U0449,Forrest Gump,"Drama, Romance",4.8,2024-02-08 10:45:49.575752,100.0
U0321,Inception,"Sci-Fi, Thriller",4.2,2024-08-11 10:45:49.575766,83.0
U0431,The Godfather,"Crime, Drama",4.9,2023-11-25 10:45:49.575778,70.0
U0403,Parasite,"Thriller, Drama",4.4,2025-06-10 10:45:49.575791,83.0
U0344,Titanic,"Romance, Drama",4.3,2024-01-08 10:45:49.575803,62.0
U0196,Star Wars,"Sci-Fi, Adventure",4.8,2024-02-11 10:45:49.575816,93.0
U0022,The Avengers,"Action, Adventure",2.6,2023-09-16 10:45:49.575829,72.0
U0034,The Lion King,"Animation, Family",2.5,2024-05-01 10:45:49.575842,90.0
U0188,The Shawshank Redemption,Drama,2.9,2025-04-24 10:45:49.575854,74.0
U0243,The Shawshank Redemption,Drama,3.5,2025-06-27 10:45:49.575867,86.0
U0429,Inception,"Sci-Fi, Thriller",4.7,2024-08-01 10:45:49.575880,100.0
U0338,The Avengers,"Action, Adventure",2.8,2025-01-25 10:45:49.575893,100.0
U0246,Forrest Gump,"Drama, Romance",4.4,2023-08-20 10:45:49.575905,76.0
U0011,Interstellar,"Sci-Fi, Drama",2.6,2023-08-15 10:45:49.575918,47.0
U0411,Jurassic Park,"Adventure, Sci-Fi",4.8,2023-10-20 10:45:49.575930,77.0
U0282,Inception,"Sci-Fi, Thriller",3.9,2023-09-14 10:45:49.575943,59.0
U0445,Titanic,"Romance, Drama",2.8,2024-09-11 10:45:49.575956,64.0
U0408,The Matrix,"Sci-Fi, Action",5.0,2025-05-19 10:45:49.575968,83.0
U0291,Parasite,"Thriller, Drama",5.0,2024-06-24 10:45:49.575981,88.0
U0056,The Shawshank Redemption,Drama,4.5,2023-09-25 10:45:49.575994,50.0
U0003,The Dark Knight,"Action, Thriller",3.6,2024-03-28 10:45:49.576006,100.0
U0461,The Avengers,"Action, Adventure",3.0,2023-09-22 10:45:49.576021,88.0
U0135,The Shawshank Redemption,Drama,5.0,2024-08-15 10:45:49.576034,71.0
U0267,Titanic,"Romance, Drama",3.5,2024-02-09 10:45:49.576047,20.0
U0037,The Shawshank Redemption,Drama,2.8,2024-05-07 10:45:49.576059,96.0
U0369,Parasite,"Thriller, Drama",4.7,2024-01-10 10:45:49.576072,86.0
U0114,The Avengers,"Action, Adventure",3.8,2025-04-03 10:45:49.576084,100.0
U0290,The Lion King,"Animation, Family",3.3,2025-01-20 10:45:49.576097,100.0
U0447,Pulp Fiction,"Crime, Drama",3.2,2024-01-26 10:45:49.576110,100.0
U0137,Interstellar,"Sci-Fi, Drama",3.3,2024-02-17 10:45:49.576122,55.0
U0222,Interstellar,"Sci-Fi, Drama",4.5,2025-06-06 10:45:49.576135,100.0
U0257,Interstellar,"Sci-Fi, Drama",4.4,2023-10-28 10:45:49.576148,100.0
U0335,Toy Story,"Animation, Comedy",4.3,2025-04-15 10:45:49.576161,77.0
U0254,Jurassic Park,"Adventure, Sci-Fi",5.0,2023-09-29 10:45:49.576174,30.0
U0160,The Shawshank Redemption,Drama,2.0,2024-04-28 10:45:49.576186,99.0
U0222,Inception,"Sci-Fi, Thriller",3.3,2023-11-21 10:45:49.576200,67.0
U0074,Star Wars,"Sci-Fi, Adventure",5.0,2023-10-31 10:45:49.576213,81.0
U0227,The Godfather,"Crime, Drama",3.8,2024-12-20 10:45:49.576225,49.0
U0287,The Dark Knight,"Action, Thriller",2.7,2025-04-20 10:45:49.576238,64.0
U0393,The Shawshank Redemption,Drama,4.6,2024-10-16 10:45:49.576251,69.0
U0200,Star Wars,"Sci-Fi, Adventure",2.2,2025-01-10 10:45:49.576264,83.0
U0100,Titanic,"Romance, Drama",5.0,2023-09-30 10:45:49.576276,79.0
U0453,The Avengers,"Action, Adventure",2.4,2024-06-23 10:45:49.576289,97.0
U0492,The Dark Knight,"Action, Thriller",2.1,2025-08-07 10:45:49.576301,91.0
U0452,Titanic,"Romance, Drama",4.4,2023-11-04 10:45:49.576314,40.0
U0130,Inception,"Sci-Fi, Thriller",2.3,2024-04-10 10:45:49.576327,93.0
U0333,Interstellar,"Sci-Fi, Drama",4.9,2025-08-07 10:45:49.576339,100.0
U0309,The Shawshank Redemption,Drama,3.2,2025-03-29 10:45:49.576352,52.0
U0340,The Godfather,"Crime, Drama",4.3,2023-12-20 10:45:49.576364,77.0
U0278,Inception,"Sci-Fi, Thriller",3.0,2025-01-25 10:45:49.576377,53.0
U0206,Jurassic Park,"Adventure, Sci-Fi",2.5,2025-06-15 10:45:49.576390,57.0
U0308,The Shawshank Redemption,Drama,5.0,2024-10-12 10:45:49.576402,73.0
U0203,Interstellar,"Sci-Fi, Drama",4.2,2024-05-12 10:45:49.576415,75.0
U0403,Parasite,"Thriller, Drama",3.0,2025-05-11 10:45:49.576428,92.0
U0358,The Avengers,"Action, Adventure",3.5,2024-09-28 10:45:49.576441,81.0
U0369,Toy Story,"Animation, Comedy",2.8,2024-06-25 10:45:49.576453,95.0
U0357,The Avengers,"Action, Adventure",2.4,2024-12-09 10:45:49.576466,100.0
U0368,The Matrix,"Sci-Fi, Action",4.1,2023-11-13 10:45:49.576480,67.0
U0220,Pulp Fiction,"Crime, Drama",4.1,2025-02-16 10:45:49.576492,82.0
U0398,The Shawshank Redemption,Drama,2.2,2025-03-14 10:45:49.576505,19.0
U0149,The Dark Knight,"Action, Thriller",4.0,2025-06-04 10:45:49.576517,79.0
U0179,Parasite,"Thriller, Drama",2.1,2024-09-02 10:45:49.576530,69.0
U0395,Inception,"Sci-Fi, Thriller",2.5,2024-06-21 10:45:49.576543,75.0
U0200,Inception,"Sci-Fi, Thriller",3.0,2024-05-12 10:45:49.576555,47.0
U0360,Interstellar,"Sci-Fi, Drama",4.2,2025-04-24 10:45:49.576568,100.0
U0213,The Godfather,"Crime, Drama",3.5,2024-04-06 10:45:49.576580,80.0
U0100,The Godfather,"Crime, Drama",5.0,2024-12-12 10:45:49.576593,56.0
U0104,The Avengers,"Action, Adventure",2.8,2025-01-25 10:45:49.576606,72.0
U0089,The Dark Knight,"Action, Thriller",2.4,2024-10-12 10:45:49.576618,100.0
U0100,Jurassic Park,"Adventure, Sci-Fi",1.8,2025-06-20 10:45:49.576631,44.0
U0273,The Matrix,"Sci-Fi, Action",3.0,2025-05-05 10:45:49.576643,64.0
U0077,Forrest Gump,"Drama, Romance",5.0,2024-09-08 10:45:49.576656,95.0
U0030,Inception,"Sci-Fi, Thriller",4.3,2024-12-11 10:45:49.576668,89.0
U0367,The Matrix,"Sci-Fi, Action",2.8,2024-04-19 10:45:49.576681,100.0
U0053,The Lion King,"Animation, Family",3.2,2024-02-10 10:45:49.576694,55.0
U0235,Jurassic Park,"Adventure, Sci-Fi",3.0,2024-07-14 10:45:49.576707,92.0
U0053,Pulp Fiction,"Crime, Drama",2.9,2024-11-29 10:45:49.576719,66.0
U0163,The Godfather,"Crime, Drama",3.5,2024-07-29 10:45:49.576732,51.0
U0388,Jurassic Park,"Adventure, Sci-Fi",3.0,2025-01-09 10:45:49.576745,19.0
U0409,Titanic,"Romance, Drama",3.1,2024-06-12 10:45:49.576757,100.0
U0378,The Matrix,"Sci-Fi, Action",3.9,2024-02-29 10:45:49.576770,100.0
U0216,Jurassic Park,"Adventure, Sci-Fi",3.0,2024-03-10 10:45:49.576783,38.0
U0467,The Matrix,"Sci-Fi, Action",2.9,2023-11-24 10:45:49.576795,75.0
U0461,Jurassic Park,"Adventure, Sci-Fi",5.0,2024-07-21 10:45:49.576808,63.0
U0436,The Avengers,"Action, Adventure",4.0,2023-10-24 10:45:49.576820,78.0
U0172,The Lion King,"Animation, Family",4.6,2025-07-16 10:45:49.576833,56.0
U0109,The Avengers,"Action, Adventure",3.2,2024-07-16 10:45:49.576846,63.0
U0411,Pulp Fiction,"Crime, Drama",2.9,2024-04-05 10:45:49.576858,97.0
U0108,The Lion King,"Animation, Family",3.5,2025-06-11 10:45:49.576871,65.0
U0464,Inception,"Sci-Fi, Thriller",4.6,2025-06-07 10:45:49.576883,84.0
U0278,The Shawshank Redemption,Drama,1.7,2024-06-13 10:45:49.576896,78.0
U0168,The Avengers,"Action, Adventure",2.2,2024-12-30 10:45:49.576909,32.0
U0268,Inception,"Sci-Fi, Thriller",4.8,2024-01-30 10:45:49.576921,69.0
U0015,The Matrix,"Sci-Fi, Action",5.0,2023-08-30 10:45:49.576934,53.0
U0016,Toy Story,"Animation, Comedy",5.0,2024-03-27 10:45:49.576947,90.0
U0368,Jurassic Park,"Adventure, Sci-Fi",3.3,2024-09-11 10:45:49.576959,64.0
U0082,Titanic,"Romance, Drama",3.8,2023-10-31 10:45:49.576972,65.0
U0292,Inception,"Sci-Fi, Thriller",2.0,2023-11-07 10:45:49.576985,91.0
U0430,The Matrix,"Sci-Fi, Action",4.7,2025-02-07 10:45:49.576998,39.0
U0334,Interstellar,"Sci-Fi, Drama",3.8,2023-11-18 10:45:49.577010,73.0
U0087,The Dark Knight,"Action, Thriller",4.5,2023-12-02 10:45:49.577023,63.0
U0458,Star Wars,"Sci-Fi, Adventure",4.2,2024-08-18 10:45:49.577036,91.0
U0116,The Godfather,"Crime, Drama",4.4,2024-08-10 10:45:49.577049,100.0
U0094,Parasite,"Thriller, Drama",4.7,2023-10-02 10:45:49.577061,55.0
U0436,Forrest Gump,"Drama, Romance",4.4,2024-11-13 10:45:49.577073,56.0
U0300,The Lion King,"Animation, Family",4.5,2023-09-17 10:45:49.577086,50.0
U0032,Star Wars,"Sci-Fi, Adventure",4.5,2024-10-11 10:45:49.577099,82.0
U0319,Inception,"Sci-Fi, Thriller",4.3,2024-09-14 10:45:49.577111,62.0
U0332,The Matrix,"Sci-Fi, Action",4.2,2024-11-13 10:45:49.577124,53.0
U0129,The Avengers,"Action, Adventure",2.3,2025-05-25 10:45:49.577136,10.0
U0299,The Lion King,"Animation, Family",5.0,2024-07-04 10:45:49.577149,98.0
U0276,Forrest Gump,"Drama, Romance",4.5,2023-08-18 10:45:49.577162,71.0
U0477,Jurassic Park,"Adventure, Sci-Fi",2.3,2025-02-19 10:45:49.577174,53.0
U0092,The Shawshank Redemption,Drama,5.0,2025-02-01 10:45:49.577187,56.0
U0205,The Shawshank Redemption,Drama,4.4,2025-06-03 10:45:49.577200,63.0
U0208,The Godfather,"Crime, Drama",4.3,2024-06-20 10:45:49.577213,72.0
U0255,Forrest Gump,"Drama, Romance",2.7,2024-03-22 10:45:49.577225,85.0
U0169,The Avengers,"Action, Adventure",3.8,2023-09-11 10:45:49.577238,99.0
U0366,Forrest Gump,"Drama, Romance",4.2,2023-11-23 10:45:49.577251,78.0
U0347,Titanic,"Romance, Drama",3.6,2024-01-05 10:45:49.577264,70.0
U0441,The Shawshank Redemption,Drama,4.1,2024-07-05 10:45:49.577276,95.0
U0281,The Shawshank Redemption,Drama,4.1,2024-09-20 10:45:49.577289,72.0
U0036,Interstellar,"Sci-Fi, Drama",5.0,2024-04-09 10:45:49.577302,100.0
U0436,The Lion King,"Animation, Family",4.0,2024-12-19 10:45:49.577315,23.0
U0397,Inception,"Sci-Fi, Thriller",3.4,2024-01-07 10:45:49.577327,83.0
U0312,Pulp Fiction,"Crime, Drama",4.1,2025-04-06 10:45:49.577340,89.0
U0236,The Shawshank Redemption,Drama,2.9,2023-09-26 10:45:49.577352,96.0
U0146,Toy Story,"Animation, Comedy",2.4,2025-07-27 10:45:49.577365,56.0
U0460,Jurassic Park,"Adventure, Sci-Fi",4.8,2025-04-14 10:45:49.577378,67.0
U0082,Pulp Fiction,"Crime, Drama",5.0,2024-08-07 10:45:49.577390,67.0
U0135,The Godfather,"Crime, Drama",4.2,2025-02-02 10:45:49.577403,37.0
U0133,The Matrix,"Sci-Fi, Action",4.0,2024-10-15 10:45:49.577416,100.0
U0216,Forrest Gump,"Drama, Romance",3.4,2025-06-12 10:45:49.577429,71.0
U0456,The Dark Knight,"Action, Thriller",4.7,2024-06-18 10:45:49.577441,100.0
U0261,Forrest Gump,"Drama, Romance",4.4,2025-06-12 10:45:49.577454,74.0
U0493,The Shawshank Redemption,Drama,4.4,2025-02-18 10:45:49.577466,66.0
U0040,Pulp Fiction,"Crime, Drama",3.0,2024-03-26 10:45:49.577479,65.0
U0209,The Dark Knight,"Action, Thriller",3.3,2025-03-16 10:45:49.577492,79.0
U0411,Star Wars,"Sci-Fi, Adventure",4.0,2025-04-19 10:45:49.577505,77.0
U0018,Interstellar,"Sci-Fi, Drama",3.8,2025-07-10 10:45:49.577517,51.0
U0020,The Lion King,"Animation, Family",3.8,2025-02-10 10:45:49.577530,82.0
U0077,The Shawshank Redemption,Drama,5.0,2025-07-14 10:45:49.577543,81.0
U0111,The Shawshank Redemption,Drama,3.1,2024-09-08 10:45:49.577556,95.0
U0178,Pulp Fiction,"Crime, Drama",1.9,2025-03-21 10:45:49.577569,96.0
U0339,Forrest Gump,"Drama, Romance",5.0,2024-05-25 10:45:49.577582,65.0
U0489,The Matrix,"Sci-Fi, Action",3.0,2025-06-18 10:45:49.577595,99.0
U0314,Interstellar,"Sci-Fi, Drama",3.3,2025-04-09 10:45:49.577608,82.0
U0388,The Shawshank Redemption,Drama,4.8,2025-05-23 10:45:49.577621,77.0
U0388,The Godfather,"Crime, Drama",5.0,2024-08-15 10:45:49.577634,89.0
U0305,The Lion King,"Animation, Family",3.0,2024-05-20 10:45:49.577646,87.0
U0069,Titanic,"Romance, Drama",4.0,2024-06-30 10:45:49.577659,47.0
U0237,The Avengers,"Action, Adventure",4.1,2025-05-20 10:45:49.577672,76.0
U0490,The Shawshank Redemption,Drama,5.0,2024-06-10 10:45:49.577685,84.0
U0342,Interstellar,"Sci-Fi, Drama",4.9,2024-01-24 10:45:49.577698,100.0
U0106,The Lion King,"Animation, Family",1.9,2025-04-14 10:45:49.577710,100.0
U0280,The Dark Knight,"Action, Thriller",1.7,2024-05-23 10:45:49.577723,100.0
U0152,The Dark Knight,"Action, Thriller",3.9,2024-06-27 10:45:49.577736,56.0
U0042,The Shawshank Redemption,Drama,4.1,2024-11-25 10:45:49.577748,49.0
U0142,The Matrix,"Sci-Fi, Action",2.9,2023-09-07 10:45:49.577761,100.0
U0482,The Matrix,"Sci-Fi, Action",1.5,2025-02-17 10:45:49.577774,48.0
U0488,Jurassic Park,"Adventure, Sci-Fi",4.7,2025-07-24 10:45:49.577787,55.0
U0355,Pulp Fiction,"Crime, Drama",4.5,2024-07-17 10:45:49.577799,70.0
U0251,Titanic,"Romance, Drama",3.7,2023-08-16 10:45:49.577812,100.0
U0087,Titanic,"Romance, Drama",3.5,2024-05-27 10:45:49.577824,30.0
U0257,Star Wars,"Sci-Fi, Adventure",3.9,2023-10-20 10:45:49.577837,65.0
U0205,Inception,"Sci-Fi, Thriller",3.0,2025-04-19 10:45:49.577850,100.0
U0347,Pulp Fiction,"Crime, Drama",3.2,2025-07-24 10:45:49.577862,62.0
U0493,The Matrix,"Sci-Fi, Action",2.9,2023-11-15 10:45:49.577875,35.0
U0151,The Matrix,"Sci-Fi, Action",3.1,2025-07-12 10:45:49.577887,35.0
U0484,Star Wars,"Sci-Fi, Adventure",2.6,2023-10-05 10:45:49.577900,78.0
U0322,Pulp Fiction,"Crime, Drama",4.2,2024-09-09 10:45:49.577912,56.0
U0041,Titanic,"Romance, Drama",2.3,2023-09-02 10:45:49.577925,100.0
U0029,The Dark Knight,"Action, Thriller",3.7,2024-03-03 10:45:49.577938,66.0
U0269,The Dark Knight,"Action, Thriller",4.0,2024-04-22 10:45:49.577951,92.0
U0031,Interstellar,"Sci-Fi, Drama",2.7,2023-11-23 10:45:49.577963,40.0
U0177,The Shawshank Redemption,Drama,4.3,2023-11-04 10:45:49.577977,53.0
U0201,Interstellar,"Sci-Fi, Drama",3.8,2024-12-04 10:45:49.577990,78.0
U0062,Titanic,"Romance, Drama",4.6,2024-08-23 10:45:49.578003,100.0
U0345,Parasite,"Thriller, Drama",3.5,2024-12-18 10:45:49.578022,71.0
U0319,Interstellar,"Sci-Fi, Drama",5.0,2024-08-08 10:45:49.578035,72.0
U0253,The Dark Knight,"Action, Thriller",1.0,2025-04-05 10:45:49.578048,38.0
U0023,The Shawshank Redemption,Drama,3.0,2025-04-06 10:45:49.578060,100.0
U0136,Inception,"Sci-Fi, Thriller",2.7,2025-05-06 10:45:49.578073,44.0
U0401,Parasite,"Thriller, Drama",4.3,2025-01-22 10:45:49.578085,100.0
U0445,The Dark Knight,"Action, Thriller",4.3,2023-10-02 10:45:49.578098,85.0
U0201,Inception,"Sci-Fi, Thriller",4.0,2025-04-05 10:45:49.578111,67.0
U0360,Titanic,"Romance, Drama",2.7,2024-03-19 10:45:49.578124,100.0
U0236,Jurassic Park,"Adventure, Sci-Fi",4.9,2025-01-27 10:45:49.578137,78.0
U0444,Jurassic Park,"Adventure, Sci-Fi",3.1,2024-09-11 10:45:49.578149,44.0
U0322,Parasite,"Thriller, Drama",4.2,2025-04-11 10:45:49.578162,100.0
U0162,Toy Story,"Animation, Comedy",3.8,2024-10-07 10:45:49.578175,76.0
U0035,The Dark Knight,"Action, Thriller",2.2,2025-07-25 10:45:49.578187,99.0
U0380,The Dark Knight,"Action, Thriller",3.7,2025-01-31 10:45:49.578200,58.0
U0390,Forrest Gump,"Drama, Romance",5.0,2024-02-08 10:45:49.578213,100.0
U0151,Inception,"Sci-Fi, Thriller",2.8,2023-11-20 10:45:49.578226,100.0
U0231,The Lion King,"Animation, Family",5.0,2024-01-26 10:45:49.578238,55.0
U0146,The Shawshank Redemption,Drama,3.5,2025-07-25 10:45:49.578251,58.0
U0300,The Matrix,"Sci-Fi, Action",4.5,2025-06-08 10:45:49.578264,79.0
U0368,The Godfather,"Crime, Drama",4.1,2024-03-23 10:45:49.578276,69.0
U0209,Inception,"Sci-Fi, Thriller",4.1,2025-07-18 10:45:49.578289,100.0
U0018,Interstellar,"Sci-Fi, Drama",2.7,2025-02-07 10:45:49.578302,29.0
U0335,Toy Story,"Animation, Comedy",2.1,2024-06-18 10:45:49.578315,69.0
U0085,Inception,"Sci-Fi, Thriller",4.6,2024-09-21 10:45:49.578327,55.0
U0266,The Lion King,"Animation, Family",1.8,2025-05-12 10:45:49.578340,90.0
U0198,The Dark Knight,"Action, Thriller",4.4,2025-07-04 10:45:49.578353,56.0
U0027,Toy Story,"Animation, Comedy",4.7,2024-03-31 10:45:49.578365,94.0
U0144,Jurassic Park,"Adventure, Sci-Fi",4.6,2024-09-30 10:45:49.578378,42.0
U0189,Jurassic Park,"Adventure, Sci-Fi",3.8,2024-09-26 10:45:49.578391,88.0
U0233,Jurassic Park,"Adventure, Sci-Fi",4.9,2025-05-21 10:45:49.578404,93.0
U0188,Jurassic Park,"Adventure, Sci-Fi",5.0,2025-07-03 10:45:49.578416,43.0
U0429,The Godfather,"Crime, Drama",2.9,2023-12-09 10:45:49.578429,100.0
U0253,Jurassic Park,"Adventure, Sci-Fi",2.8,2024-02-27 10:45:49.578441,100.0
U0319,Inception,"Sci-Fi, Thriller",3.7,2025-04-13 10:45:49.578454,67.0
U0068,The Shawshank Redemption,Drama,2.6,2024-02-20 10:45:49.578467,95.0
U0446,Pulp Fiction,"Crime, Drama",4.2,2024-08-19 10:45:49.578480,27.0
U0105,Parasite,"Thriller, Drama",4.8,2023-10-11 10:45:49.578492,67.0
U0419,Forrest Gump,"Drama, Romance",3.2,2024-08-21 10:45:49.578505,90.0
U0488,The Avengers,"Action, Adventure",5.0,2025-05-01 10:45:49.578518,83.0
U0455,Jurassic Park,"Adventure, Sci-Fi",4.4,2025-06-26 10:45:49.578530,52.0
U0199,Parasite,"Thriller, Drama",2.9,2025-02-18 10:45:49.578543,66.0
U0304,Titanic,"Romance, Drama",1.8,2023-09-04 10:45:49.578556,26.0
U0098,Pulp Fiction,"Crime, Drama",2.3,2024-04-17 10:45:49.578569,82.0
U0049,Jurassic Park,"Adventure, Sci-Fi",5.0,2024-02-05 10:45:49.578581,100.0
U0459,The Godfather,"Crime, Drama",1.8,2023-11-10 10:45:49.578594,78.0
U0256,Inception,"Sci-Fi, Thriller",4.5,2023-10-08 10:45:49.578607,94.0
U0117,The Godfather,"Crime, Drama",5.0,2024-03-04 10:45:49.578620,75.0
U0309,Pulp Fiction,"Crime, Drama",3.3,2024-04-19 10:45:49.578632,100.0
U0076,Forrest Gump,"Drama, Romance",4.7,2025-02-11 10:45:49.578645,57.0
U0210,The Lion King,"Animation, Family",2.8,2024-10-01 10:45:49.578657,100.0
U0242,The Avengers,"Action, Adventure",2.7,2024-03-19 10:45:49.578670,56.0
U0230,The Godfather,"Crime, Drama",2.4,2024-02-03 10:45:49.578683,98.0
U0378,The Dark Knight,"Action, Thriller",1.9,2024-11-08 10:45:49.578695,100.0
U0463,Inception,"Sci-Fi, Thriller",2.2,2025-07-19 10:45:49.578708,47.0
U0342,The Avengers,"Action, Adventure",4.3,2024-06-03 10:45:49.578721,86.0
